"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
3.158,9.342
3.158,9.342
3.158,9.342
3.158,9.342
3.158,9.342
3.158,9.342
3.157,9.341
3.155,9.339
3.152,9.336
3.147,9.332
3.141,9.326
3.135,9.319
3.127,9.311
3.117,9.302
3.107,9.292
3.096,9.280
3.083,9.267
3.069,9.253
3.054,9.238
3.038,9.222
3.020,9.204
3.001,9.186
2.982,9.166
2.961,9.145
2.939,9.123
2.916,9.099
2.891,9.075
2.866,9.049
2.839,9.023
2.811,8.995
2.782,8.966
2.752,8.936
2.721,8.904
2.689,8.872
2.656,8.839
2.621,8.804
2.586,8.768
2.549,8.732
2.511,8.694
2.472,8.655
2.433,8.615
2.392,8.574
2.350,8.532
2.307,8.489
2.263,8.445
2.218,8.399
2.172,8.353
2.125,8.306
2.077,8.258
2.028,8.209
1.978,8.159
1.927,8.107
1.875,8.055
1.822,8.002
1.769,7.948
1.714,7.893
1.658,7.837
1.602,7.781
1.544,7.723
1.486,7.664
1.427,7.605
1.367,7.545
1.306,7.484
1.244,7.422
1.182,7.359
1.118,7.295
1.054,7.231
0.989,7.165
0.924,7.099
0.857,7.033
0.790,6.965
0.722,6.897
0.653,6.828
0.584,6.758
0.514,6.687
0.443,6.616
0.372,6.544
0.300,6.472
0.227,6.399
0.154,6.325
0.080,6.250
0.005,6.175
-0.070,6.100
-0.146,6.023
-0.222,5.947
-0.299,5.869
-0.376,5.791
-0.454,5.713
-0.532,5.634
-0.611,5.555
-0.690,5.475
-0.770,5.394
-0.850,5.314
-0.930,5.232
-1.011,5.151
-1.093,5.068
-1.174,4.986
-1.256,4.903
-1.339,4.820
-1.422,4.736
-1.505,4.652
-1.588,4.568
-1.671,4.484
-1.755,4.399
-1.839,4.314
-1.924,4.228
-2.008,4.143
-2.093,4.057
-2.178,3.971
-2.263,3.885
-2.348,3.799
-2.433,3.712
-2.518,3.626
-2.604,3.539
-2.689,3.452
-2.775,3.365
-2.861,3.278
-2.946,3.191
-3.032,3.104
-3.118,3.017
-3.203,2.930
-3.289,2.843
-3.375,2.756
-3.460,2.669
-3.545,2.582
-3.631,2.495
-3.716,2.408
-3.801,2.321
-3.886,2.235
-3.970,2.148
-4.055,2.062
-4.139,1.976
-4.223,1.890
-4.307,1.804
-4.391,1.719
-4.474,1.634
-4.557,1.549
-4.640,1.464
-4.722,1.380
-4.804,1.295
-4.886,1.212
-4.967,1.128
-5.048,1.045
-5.129,0.962
-5.209,0.880
-5.289,0.798
-5.368,0.717
-5.447,0.636
-5.525,0.555
-5.603,0.475
-5.681,0.395
-5.758,0.316
-5.834,0.237
-5.910,0.159
-5.985,0.081
-6.060,0.004
-6.134,-0.072
-6.207,-0.148
-6.280,-0.223
-6.352,-0.298
-6.424,-0.372
-6.495,-0.446
-6.565,-0.519
-6.634,-0.591
-6.703,-0.662
-6.771,-0.733
-6.839,-0.803
-6.905,-0.872
-6.971,-0.941
-7.036,-1.009
-7.101,-1.076
-7.164,-1.142
-7.227,-1.208
-7.289,-1.273
-7.350,-1.337
-7.410,-1.400
-7.470,-1.462
-7.528,-1.524
-7.586,-1.584
-7.643,-1.644
-7.699,-1.703
-7.754,-1.761
-7.808,-1.818
-7.861,-1.874
-7.913,-1.929
-7.965,-1.983
-8.015,-2.037
-8.064,-2.089
-8.113,-2.141
-8.160,-2.191
-8.206,-2.241
-8.252,-2.289
-8.296,-2.337
-8.339,-2.383
-8.382,-2.428
-8.423,-2.473
-8.463,-2.516
-8.503,-2.559
-8.541,-2.600
-8.578,-2.640
-8.614,-2.679
-8.649,-2.717
-8.682,-2.754
-8.715,-2.790
-8.747,-2.825
-8.777,-2.859
-8.807,-2.891
-8.835,-2.923
-8.862,-2.953
-8.888,-2.983
-8.913,-3.011
-8.937,-3.038
-8.959,-3.063
-8.981,-3.088
-9.001,-3.112
-9.020,-3.134
-9.038,-3.155
-9.055,-3.175
-9.071,-3.194
-9.085,-3.212
-9.098,-3.228
-9.111,-3.244
-9.122,-3.258
-9.131,-3.271
-9.140,-3.283
-9.147,-3.293
-9.153,-3.303
-9.158,-3.311
-9.162,-3.318
-9.165,-3.324
-9.166,-3.329
-9.167,-3.332
-9.166,-3.334
-9.164,-3.335
-9.160,-3.335
-9.156,-3.334
-9.150,-3.331
-9.143,-3.328
-9.135,-3.323
-9.126,-3.317
-9.115,-3.309
-9.104,-3.301
-9.091,-3.291
-9.077,-3.280
-9.062,-3.268
-9.045,-3.255
-9.028,-3.241
-9.009,-3.225
-8.989,-3.208
-8.968,-3.190
-8.946,-3.171
-8.923,-3.151
-8.898,-3.129
-8.873,-3.107
-8.846,-3.083
-8.818,-3.058
-8.789,-3.032
-8.759,-3.005
-8.728,-2.977
-8.696,-2.947
-8.662,-2.917
-8.628,-2.885
-8.592,-2.852
-8.555,-2.818
-8.518,-2.783
-8.479,-2.747
-8.439,-2.710
-8.398,-2.672
-8.356,-2.633
-8.313,-2.592
-8.269,-2.551
-8.223,-2.508
-8.177,-2.465
-8.130,-2.420
-8.082,-2.375
-8.033,-2.328
-7.983,-2.281
-7.932,-2.232
-7.880,-2.183
-7.827,-2.132
-7.773,-2.081
-7.718,-2.028
-7.662,-1.975
-7.605,-1.921
-7.548,-1.866
-7.489,-1.809
-7.430,-1.752
-7.370,-1.695
-7.309,-1.636
-7.247,-1.576
-7.184,-1.516
-7.121,-1.454
-7.056,-1.392
-6.991,-1.329
-6.925,-1.265
-6.858,-1.201
-6.791,-1.135
-6.723,-1.069
-6.654,-1.002
-6.584,-0.935
-6.514,-0.866
-6.443,-0.797
-6.371,-0.727
-6.299,-0.657
-6.226,-0.586
-6.152,-0.514
-6.078,-0.441
-6.003,-0.368
-5.927,-0.294
-5.851,-0.220
-5.774,-0.145
-5.697,-0.070
-5.619,0.007
-5.541,0.083
-5.462,0.160
-5.383,0.238
-5.303,0.316
-5.223,0.395
-5.143,0.474
-5.062,0.554
-4.980,0.634
-4.898,0.714
-4.816,0.795
-4.733,0.877
-4.650,0.958
-4.567,1.041
-4.483,1.123
-4.399,1.206
-4.315,1.289
-4.230,1.372
-4.146,1.456
-4.061,1.540
-3.975,1.624
-3.890,1.709
-3.804,1.793
-3.718,1.878
-3.632,1.963
-3.546,2.049
-3.460,2.134
-3.374,2.219
-3.287,2.305
-3.201,2.391
-3.114,2.477
-3.027,2.563
-2.941,2.649
-2.854,2.735
-2.767,2.821
-2.681,2.907
-2.594,2.993
-2.507,3.079
-2.421,3.165
-2.334,3.251
-2.248,3.337
-2.162,3.423
-2.076,3.509
-1.990,3.594
-1.904,3.680
-1.818,3.765
-1.733,3.850
-1.648,3.935
-1.563,4.020
-1.478,4.104
-1.394,4.188
-1.310,4.272
-1.226,4.356
-1.142,4.440
-1.059,4.523
-0.976,4.606
-0.894,4.688
-0.812,4.770
-0.730,4.852
-0.649,4.933
-0.568,5.014
-0.487,5.095
-0.407,5.175
-0.328,5.255
-0.249,5.334
-0.170,5.413
-0.092,5.491
-0.015,5.569
0.062,5.646
0.139,5.723
0.215,5.799
0.290,5.875
0.364,5.950
0.439,6.025
0.512,6.098
0.585,6.172
0.657,6.244
0.728,6.316
0.799,6.388
0.869,6.458
0.938,6.528
1.007,6.597
1.075,6.666
1.142,6.734
1.208,6.801
1.274,6.867
1.339,6.932
1.403,6.997
1.466,7.061
1.528,7.124
1.590,7.187
1.651,7.248
1.711,7.309
1.770,7.369
1.828,7.428
1.885,7.486
1.941,7.543
1.996,7.599
2.051,7.654
2.104,7.709
2.157,7.762
2.209,7.815
2.259,7.867
2.309,7.917
2.358,7.967
2.405,8.016
2.452,8.063
2.498,8.110
2.542,8.156
2.586,8.200
2.629,8.244
2.670,8.287
2.711,8.328
2.750,8.369
2.789,8.408
2.826,8.447
2.862,8.484
2.897,8.520
2.931,8.556
2.964,8.590
2.996,8.623
3.027,8.655
3.056,8.685
3.085,8.715
3.112,8.744
3.139,8.771
3.164,8.797
3.188,8.822
3.210,8.846
3.232,8.869
3.252,8.891
3.272,8.911
3.290,8.931
3.307,8.949
3.323,8.966
3.337,8.982
3.351,8.996
3.363,9.010
3.374,9.022
3.384,9.033
3.393,9.043
3.400,9.052
3.407,9.059
3.412,9.066
3.416,9.071
3.419,9.075
3.420,9.078
3.421,9.079
3.420,9.080
3.418,9.079
3.415,9.077
3.410,9.074
3.405,9.069
3.398,9.064
3.390,9.057
3.381,9.049
3.371,9.040
3.359,9.029
3.346,9.018
3.333,9.005
3.318,8.991
3.301,8.976
3.284,8.960
3.266,8.942
3.246,8.924
3.225,8.904
3.203,8.883
3.180,8.861
3.156,8.837
3.130,8.813
3.104,8.787
3.076,8.761
3.047,8.733
3.017,8.704
2.986,8.674
2.954,8.642
2.921,8.610
2.887,8.577
2.851,8.542
2.815,8.506
2.777,8.470
2.738,8.432
2.699,8.393
2.658,8.353
2.616,8.312
2.573,8.270
2.529,8.226
2.485,8.182
2.439,8.137
2.392,8.091
2.344,8.044
2.295,7.995
2.245,7.946
2.194,7.896
2.143,7.845
2.090,7.793
2.036,7.739
1.982,7.685
1.926,7.630
1.870,7.574
1.813,7.518
1.755,7.460
1.696,7.401
1.636,7.342
1.575,7.281
1.514,7.220
1.451,7.158
1.388,7.095
1.324,7.031
1.259,6.967
1.194,6.901
1.128,6.835
1.061,6.768
0.993,6.701
0.924,6.632
0.855,6.563
0.785,6.493
0.715,6.422
0.643,6.351
0.571,6.279
0.499,6.207
0.426,6.133
0.352,6.059
0.278,5.985
0.203,5.910
0.127,5.834
0.051,5.757
-0.026,5.681
-0.103,5.603
-0.180,5.525
-0.259,5.447
-0.337,5.367
-0.416,5.288
-0.496,5.208
-0.576,5.127
-0.656,5.046
-0.737,4.965
-0.818,4.883
-0.900,4.801
-0.982,4.718
-1.064,4.636
-1.147,4.552
-1.230,4.469
-1.313,4.385
-1.396,4.300
-1.480,4.216
-1.564,4.131
-1.648,4.046
-1.733,3.960
-1.817,3.875
-1.902,3.789
-1.987,3.703
-2.072,3.617
-2.158,3.530
-2.243,3.444
-2.328,3.357
-2.414,3.271
-2.500,3.184
-2.585,3.097
-2.671,3.010
-2.757,2.923
-2.842,2.836
-2.928,2.749
-3.014,2.662
-3.100,2.575
-3.185,2.488
-3.271,2.401
-3.356,2.314
-3.441,2.227
-3.526,2.140
-3.611,2.054
-3.696,1.967
-3.781,1.881
-3.865,1.795
-3.950,1.709
-4.034,1.623
-4.117,1.538
-4.201,1.452
-4.284,1.367
-4.367,1.283
-4.450,1.198
-4.532,1.114
-4.614,1.030
-4.696,0.946
-4.777,0.863
-4.858,0.780
-4.938,0.698
-5.018,0.616
-5.098,0.534
-5.177,0.453
-5.256,0.372
-5.334,0.292
-5.412,0.212
-5.489,0.132
-5.566,0.054
-5.642,-0.025
-5.718,-0.103
-5.793,-0.180
-5.867,-0.257
-5.941,-0.333
-6.014,-0.409
-6.087,-0.484
-6.159,-0.558
-6.230,-0.632
-6.301,-0.705
-6.371,-0.777
-6.440,-0.849
-6.509,-0.920
-6.576,-0.990
-6.644,-1.060
-6.710,-1.129
-6.776,-1.197
-6.841,-1.265
-6.905,-1.331
-6.968,-1.397
-7.030,-1.462
-7.092,-1.527
-7.153,-1.590
-7.213,-1.653
-7.272,-1.715
-7.330,-1.776
-7.388,-1.836
-7.444,-1.895
-7.500,-1.953
-7.554,-2.011
-7.608,-2.067
-7.661,-2.123
-7.713,-2.178
-7.764,-2.232
-7.814,-2.284
-7.863,-2.336
-7.911,-2.387
-7.958,-2.437
-8.004,-2.486
-8.049,-2.534
-8.093,-2.581
-8.136,-2.627
-8.178,-2.672
-8.219,-2.716
-8.258,-2.759
-8.297,-2.800
-8.335,-2.841
-8.372,-2.881
-8.407,-2.919
-8.442,-2.957
-8.475,-2.993
-8.507,-3.029
-8.539,-3.063
-8.569,-3.096
-8.598,-3.128
-8.626,-3.159
-8.652,-3.189
-8.678,-3.217
-8.702,-3.245
-8.726,-3.271
-8.748,-3.296
-8.769,-3.320
-8.789,-3.343
-8.807,-3.365
-8.825,-3.386
-8.841,-3.405
-8.856,-3.423
-8.871,-3.440
-8.883,-3.456
-8.895,-3.471
-8.906,-3.485
-8.915,-3.497
-8.923,-3.508
-8.930,-3.518
-8.936,-3.527
-8.940,-3.535
-8.944,-3.541
-8.946,-3.546
-8.947,-3.550
-8.947,-3.553
-8.945,-3.555
-8.943,-3.555
-8.939,-3.554
-8.934,-3.552
-8.928,-3.549
-8.920,-3.545
-8.912,-3.539
-8.902,-3.533
-8.891,-3.525
-8.879,-3.515
-8.866,-3.505
-8.851,-3.494
-8.836,-3.481
-8.819,-3.467
-8.801,-3.452
-8.782,-3.436
-8.762,-3.418
-8.740,-3.400
-8.718,-3.380
-8.694,-3.359
-8.669,-3.337
-8.643,-3.314
-8.616,-3.290
-8.588,-3.264
-8.558,-3.237
-8.528,-3.210
-8.496,-3.181
-8.463,-3.151
-8.429,-3.120
-8.394,-3.087
-8.358,-3.054
-8.321,-3.019
-8.283,-2.984
-8.244,-2.947
-8.204,-2.910
-8.162,-2.871
-8.120,-2.831
-8.076,-2.790
-8.032,-2.748
-7.986,-2.705
-7.940,-2.661
-7.892,-2.616
-7.844,-2.570
-7.794,-2.523
-7.744,-2.475
-7.692,-2.426
-7.640,-2.376
-7.587,-2.325
-7.532,-2.273
-7.477,-2.220
-7.421,-2.166
-7.364,-2.111
-7.306,-2.055
-7.247,-1.999
-7.188,-1.941
-7.127,-1.883
-7.066,-1.824
-7.004,-1.764
-6.941,-1.703
-6.877,-1.641
-6.812,-1.578
-6.747,-1.515
-6.680,-1.451
-6.613,-1.386
-6.546,-1.320
-6.477,-1.253
-6.408,-1.186
-6.338,-1.118
-6.268,-1.049
-6.196,-0.980
-6.124,-0.909
-6.052,-0.838
-5.978,-0.767
-5.904,-0.695
-5.830,-0.622
-5.755,-0.548
-5.679,-0.474
-5.603,-0.400
-5.526,-0.324
-5.449,-0.248
-5.371,-0.172
-5.292,-0.095
-5.213,-0.017
-5.134,0.061
-5.054,0.139
-4.974,0.218
-4.893,0.298
-4.812,0.377
-4.730,0.458
-4.648,0.539
-4.566,0.620
-4.483,0.701
-4.400,0.783
-4.316,0.866
-4.233,0.948
-4.149,1.031
-4.064,1.115
-3.980,1.198
-3.895,1.282
-3.810,1.366
-3.725,1.451
-3.639,1.535
-3.553,1.620
-3.468,1.705
-3.382,1.790
-3.295,1.876
-3.209,1.961
-3.123,2.047
-3.036,2.133
-2.950,2.218
-2.863,2.304
-2.777,2.390
-2.690,2.477
-2.603,2.563
-2.517,2.649
-2.430,2.735
-2.343,2.821
-2.257,2.907
-2.170,2.993
-2.084,3.079
-1.998,3.165
-1.912,3.251
-1.826,3.337
-1.740,3.422
-1.654,3.508
-1.569,3.593
-1.484,3.678
-1.399,3.763
-1.314,3.847
-1.229,3.932
-1.145,4.016
-1.061,4.100
-0.977,4.184
-0.894,4.267
-0.811,4.350
-0.729,4.433
-0.646,4.515
-0.564,4.597
-0.483,4.679
-0.402,4.760
-0.321,4.841
-0.241,4.921
-0.161,5.001
-0.082,5.081
-0.003,5.160
0.075,5.239
0.153,5.317
0.230,5.394
0.307,5.472
0.383,5.548
0.459,5.624
0.534,5.699
0.608,5.774
0.682,5.849
0.755,5.922
0.827,5.995
0.899,6.067
0.970,6.139
1.040,6.210
1.110,6.281
1.179,6.350
1.247,6.419
1.315,6.487
1.382,6.555
1.448,6.622
1.513,6.688
1.577,6.753
1.641,6.817
1.704,6.881
1.766,6.944
1.827,7.006
1.887,7.067
1.947,7.127
2.005,7.186
2.063,7.245
2.120,7.303
2.175,7.359
2.230,7.415
2.284,7.470
2.337,7.524
2.390,7.577
2.441,7.630
2.491,7.681
2.540,7.731
2.588,7.780
2.636,7.829
2.682,7.876
2.727,7.922
2.771,7.967
2.814,8.012
2.856,8.055
2.897,8.097
2.937,8.138
2.976,8.178
3.014,8.217
3.051,8.255
3.087,8.292
3.121,8.328
3.155,8.363
3.187,8.396
3.219,8.429
3.249,8.460
3.278,8.491
3.306,8.520
3.333,8.548
3.358,8.575
3.383,8.600
3.406,8.625
3.429,8.648
3.450,8.671
3.470,8.692
3.488,8.712
3.506,8.731
3.523,8.748
3.538,8.765
3.552,8.780
3.565,8.794
3.576,8.807
3.587,8.819
3.596,8.830
3.605,8.839
3.612,8.847
3.617,8.854
3.622,8.860
3.625,8.865
3.628,8.868
3.629,8.870
3.628,8.872
3.627,8.871
3.625,8.870
3.621,8.867
3.616,8.864
3.610,8.859
3.602,8.853
3.594,8.845
3.584,8.837
3.573,8.827
3.561,8.816
3.548,8.804
3.534,8.791
3.518,8.776
3.502,8.761
3.484,8.744
3.465,8.726
3.444,8.707
3.423,8.687
3.400,8.665
3.377,8.642
3.352,8.619
3.326,8.594
3.299,8.568
3.271,8.540
3.241,8.512
3.211,8.483
3.179,8.452
3.147,8.420
3.113,8.387
3.078,8.353
3.042,8.318
3.005,8.282
2.967,8.245
2.928,8.207
2.888,8.167
2.846,8.127
2.804,8.085
2.761,8.043
2.717,7.999
2.671,7.954
2.625,7.909
2.577,7.862
2.529,7.814
2.480,7.766
2.430,7.716
2.378,7.665
2.326,7.614
2.273,7.561
2.219,7.508
2.164,7.453
2.108,7.398
2.051,7.342
1.994,7.284
1.935,7.226
1.876,7.167
1.815,7.107
1.754,7.047
1.692,6.985
1.630,6.922
1.566,6.859
1.502,6.795
1.436,6.730
1.371,6.665
1.304,6.598
1.237,6.531
1.168,6.463
1.100,6.394
1.030,6.325
0.960,6.254
0.889,6.184
0.817,6.112
0.745,6.040
0.672,5.967
0.599,5.893
0.525,5.819
0.450,5.744
0.375,5.669
0.299,5.593
0.223,5.516
0.146,5.439
0.068,5.361
-0.010,5.283
-0.088,5.204
-0.167,5.125
-0.246,5.045
-0.326,4.965
-0.406,4.885
-0.487,4.804
-0.568,4.722
-0.649,4.640
-0.713,4.576
